Time,UID,PID,%usr,%system,%guest,%wait,%CPU,CPU,Command
1675843505,0,401305,4.00,0.00,0.00,0.00,4.00,5,nginx
1675843505,0,401308,8.00,3.00,0.00,0.00,11.00,4,nginx
1675843506,0,401305,10.00,2.00,0.00,0.00,12.00,4,nginx
1675843506,0,401306,3.00,1.00,0.00,0.00,4.00,6,nginx
1675843506,0,401308,2.00,2.00,0.00,0.00,4.00,4,nginx
1675843506,0,401309,11.00,1.00,0.00,0.00,12.00,7,nginx
1675843507,0,401306,6.00,1.00,0.00,0.00,7.00,6,nginx
1675843507,0,401309,4.00,2.00,0.00,0.00,6.00,5,nginx
1675843508,0,401304,4.00,1.00,0.00,0.00,5.00,1,nginx
1675843508,0,401306,3.00,3.00,0.00,0.00,6.00,6,nginx
1675843509,0,401304,9.00,2.00,0.00,0.00,11.00,0,nginx
1675843509,0,401307,2.00,0.00,0.00,0.00,2.00,5,nginx
1675843510,0,401307,9.00,2.00,0.00,0.00,11.00,5,nginx
1675843510,0,401310,3.00,0.00,0.00,0.00,3.00,3,nginx
1675843510,0,401311,6.00,1.00,0.00,0.00,7.00,1,nginx
1675843511,0,401307,1.00,2.00,0.00,0.00,3.00,5,nginx
1675843511,0,401310,4.00,5.00,0.00,0.00,9.00,2,nginx
1675843511,0,401311,7.00,3.00,0.00,0.00,10.00,1,nginx
1675843512,0,401305,1.00,0.00,0.00,0.00,1.00,4,nginx
1675843512,0,401308,4.00,1.00,0.00,0.00,5.00,4,nginx
1675843512,0,401310,4.00,1.00,0.00,0.00,5.00,2,nginx
1675843513,0,401305,0.00,1.00,0.00,0.00,1.00,7,nginx
1675843513,0,401308,8.00,2.00,0.00,0.00,10.00,4,nginx
1675843514,0,401305,9.00,4.00,0.00,0.00,13.00,7,nginx
1675843514,0,401308,1.00,1.00,0.00,0.00,2.00,4,nginx
1675843514,0,401309,9.00,2.00,0.00,0.00,11.00,1,nginx
1675843515,0,401305,2.00,1.00,0.00,0.00,3.00,7,nginx
1675843515,0,401306,4.00,2.00,0.00,0.00,6.00,7,nginx
1675843515,0,401309,4.00,2.00,0.00,0.00,6.00,1,nginx
1675843516,0,401304,2.00,0.00,0.00,0.00,2.00,0,nginx
1675843516,0,401306,8.00,2.00,0.00,0.00,10.00,7,nginx
1675843517,0,401304,9.00,3.00,0.00,0.00,12.00,0,nginx
1675843517,0,401307,2.00,0.00,0.00,0.00,2.00,5,nginx
1675843518,0,401304,1.00,2.00,0.00,0.00,3.00,1,nginx
1675843518,0,401306,0.00,1.00,0.00,0.00,1.00,7,nginx
1675843518,0,401307,10.00,4.00,0.00,0.00,14.00,5,nginx
1675843518,0,401311,3.00,0.00,0.00,0.00,3.00,0,nginx
1675843519,0,401307,0.00,1.00,0.00,0.00,1.00,5,nginx
1675843519,0,401310,1.00,1.00,0.00,0.00,2.00,2,nginx
1675843519,0,401311,6.00,4.00,0.00,0.00,10.00,0,nginx
1675843520,0,401305,1.00,0.00,0.00,0.00,1.00,7,nginx
1675843520,0,401308,4.00,1.00,0.00,0.00,5.00,2,nginx
1675843520,0,401310,8.00,4.00,0.00,0.00,12.00,1,nginx
1675843520,0,401311,2.00,1.00,0.00,0.00,3.00,0,nginx
1675843521,0,401305,1.00,1.00,0.00,0.00,2.00,7,nginx
1675843521,0,401308,7.00,2.00,0.00,0.00,9.00,2,nginx
1675843521,0,401310,3.00,1.00,0.00,0.00,4.00,0,nginx
1675843522,0,401305,8.00,2.00,0.00,0.00,10.00,2,nginx
1675843522,0,401308,2.00,1.00,0.00,0.00,3.00,0,nginx
1675843522,0,401309,2.00,1.00,0.00,0.00,3.00,1,nginx
1675843522,0,401311,1.00,0.00,0.00,0.00,1.00,0,nginx
1675843523,0,401305,1.00,2.00,0.00,0.00,3.00,2,nginx
1675843523,0,401309,3.00,4.00,0.00,0.00,7.00,1,nginx
1675843524,0,401304,2.00,1.00,0.00,0.00,3.00,5,nginx
1675843524,0,401306,10.00,1.00,0.00,0.00,11.00,3,nginx
1675843524,0,401309,5.00,1.00,0.00,0.00,6.00,1,nginx
1675843525,0,401304,8.00,2.00,0.00,0.00,10.00,5,nginx
1675843525,0,401306,2.00,4.00,0.00,0.00,6.00,3,nginx
1675843525,0,401307,1.00,1.00,0.00,0.00,2.00,0,nginx
1675843526,0,401304,1.00,2.00,0.00,0.00,3.00,4,nginx
1675843526,0,401307,6.00,1.00,0.00,0.00,7.00,0,nginx
1675843526,0,401311,0.00,1.00,0.00,0.00,1.00,5,nginx
1675843527,0,401307,5.00,2.00,0.00,0.00,7.00,0,nginx
1675843527,0,401311,4.00,2.00,0.00,0.00,6.00,5,nginx
1675843528,0,401308,3.00,0.00,0.00,0.00,3.00,6,nginx
1675843528,0,401310,9.00,2.00,0.00,0.00,11.00,2,nginx
1675843528,0,401311,7.00,2.00,0.00,0.00,9.00,5,nginx
1675843529,0,401305,1.00,0.00,0.00,0.00,1.00,2,nginx
1675843529,0,401308,7.00,4.00,0.00,0.00,11.00,7,nginx
1675843529,0,401310,2.00,2.00,0.00,0.00,4.00,1,nginx
1675843530,0,401305,8.00,1.00,0.00,0.00,9.00,3,nginx
1675843530,0,401308,2.00,1.00,0.00,0.00,3.00,7,nginx
1675843530,0,401310,1.00,0.00,0.00,0.00,1.00,1,nginx
1675843531,0,401305,5.00,2.00,0.00,0.00,7.00,3,nginx
1675843531,0,401309,4.00,2.00,0.00,0.00,6.00,2,nginx
1675843532,0,401306,5.00,1.00,0.00,0.00,6.00,6,nginx
1675843532,0,401309,9.00,2.00,0.00,0.00,11.00,2,nginx
1675843533,0,401304,2.00,0.00,0.00,0.00,2.00,4,nginx
1675843533,0,401306,6.00,3.00,0.00,0.00,9.00,3,nginx
1675843534,0,401304,11.00,5.00,0.00,0.00,16.00,4,nginx
1675843534,0,401306,0.00,1.00,0.00,0.00,1.00,3,nginx
1675843534,0,401307,8.00,2.00,0.00,0.00,10.00,0,nginx
1675843534,0,401310,0.00,1.00,0.00,0.00,1.00,1,nginx
1675843534,0,401311,2.00,1.00,0.00,0.00,3.00,5,nginx
1675843535,0,401307,5.00,3.00,0.00,0.00,8.00,0,nginx
1675843535,0,401311,4.00,1.00,0.00,0.00,5.00,5,nginx
1675843536,0,401311,5.00,2.00,0.00,0.00,7.00,5,nginx
1675843537,0,401305,1.00,0.00,0.00,0.00,1.00,3,nginx
1675843537,0,401308,5.00,2.00,0.00,0.00,7.00,7,nginx
1675843537,0,401310,13.00,1.00,0.00,0.00,14.00,0,nginx
1675843537,0,401311,1.00,1.00,0.00,0.00,2.00,5,nginx
1675843538,0,401305,7.00,1.00,0.00,0.00,8.00,2,nginx
1675843538,0,401308,8.00,2.00,0.00,0.00,10.00,7,nginx
1675843538,0,401309,2.00,0.00,0.00,0.00,2.00,3,nginx
1675843538,0,401310,2.00,1.00,0.00,0.00,3.00,0,nginx
1675843539,0,401305,4.00,4.00,0.00,0.00,8.00,2,nginx
1675843539,0,401309,2.00,1.00,0.00,0.00,3.00,3,nginx
1675843540,0,401305,1.00,0.00,0.00,0.00,1.00,2,nginx
1675843540,0,401306,2.00,1.00,0.00,0.00,3.00,6,nginx
1675843540,0,401309,8.00,2.00,0.00,0.00,10.00,3,nginx
1675843541,0,401304,4.00,1.00,0.00,0.00,5.00,4,nginx
1675843541,0,401306,8.00,3.00,0.00,0.00,11.00,6,nginx
1675843541,0,401307,1.00,0.00,0.00,0.00,1.00,0,nginx
1675843541,0,401309,0.00,2.00,0.00,0.00,2.00,3,nginx
1675843541,0,401311,1.00,0.00,0.00,0.00,1.00,5,nginx
1675843542,0,401304,6.00,3.00,0.00,0.00,9.00,4,nginx
1675843542,0,401306,2.00,1.00,0.00,0.00,3.00,6,nginx
1675843542,0,401307,4.00,2.00,0.00,0.00,6.00,0,nginx
1675843542,0,401311,0.00,1.00,0.00,0.00,1.00,5,nginx
1675843543,0,401304,1.00,1.00,0.00,0.00,2.00,5,nginx
1675843543,0,401307,5.00,1.00,0.00,0.00,6.00,1,nginx
1675843544,0,401307,1.00,2.00,0.00,0.00,3.00,1,nginx
1675843544,0,401310,2.00,1.00,0.00,0.00,3.00,0,nginx
1675843544,0,401311,7.00,4.00,0.00,0.00,11.00,5,nginx
1675843545,0,401308,6.00,2.00,0.00,0.00,8.00,7,nginx
1675843545,0,401310,8.00,5.00,0.00,0.00,13.00,0,nginx
1675843545,0,401311,2.00,2.00,0.00,0.00,4.00,5,nginx
1675843546,0,401305,2.00,0.00,0.00,0.00,2.00,5,nginx
1675843546,0,401308,5.00,3.00,0.00,0.00,8.00,7,nginx
1675843547,0,401305,5.00,4.00,0.00,0.00,9.00,5,nginx
1675843547,0,401308,1.00,0.00,0.00,0.00,1.00,7,nginx
1675843547,0,401309,1.00,0.00,0.00,0.00,1.00,3,nginx
1675843548,0,401305,3.00,2.00,0.00,0.00,5.00,4,nginx
1675843548,0,401309,1.00,2.00,0.00,0.00,3.00,3,nginx
1675843549,0,401304,6.00,2.00,0.00,0.00,8.00,2,nginx
1675843549,0,401306,8.00,3.00,0.00,0.00,11.00,5,nginx
1675843549,0,401307,0.00,1.00,0.00,0.00,1.00,6,nginx
1675843549,0,401309,10.00,4.00,0.00,0.00,14.00,1,nginx
1675843549,0,401311,1.00,0.00,0.00,0.00,1.00,1,nginx
1675843550,0,401304,5.00,4.00,0.00,0.00,9.00,2,nginx
1675843550,0,401306,3.00,3.00,0.00,0.00,6.00,4,nginx
1675843550,0,401307,2.00,0.00,0.00,0.00,2.00,6,nginx
1675843550,0,401311,0.00,1.00,0.00,0.00,1.00,0,nginx
1675843551,0,401304,0.00,1.00,0.00,0.00,1.00,2,nginx
1675843551,0,401307,6.00,1.00,0.00,0.00,7.00,6,nginx
1675843552,0,401307,5.00,2.00,0.00,0.00,7.00,6,nginx
1675843552,0,401311,5.00,1.00,0.00,0.00,6.00,0,nginx
1675843553,0,401308,3.00,0.00,0.00,0.00,3.00,7,nginx
1675843553,0,401310,8.00,2.00,0.00,0.00,10.00,5,nginx
1675843553,0,401311,5.00,3.00,0.00,0.00,8.00,0,nginx
1675843554,0,401305,2.00,0.00,0.00,0.00,2.00,4,nginx
1675843554,0,401308,7.00,4.00,0.00,0.00,11.00,7,nginx
1675843554,0,401310,3.00,4.00,0.00,0.00,7.00,5,nginx
1675843555,0,401305,4.00,1.00,0.00,0.00,5.00,4,nginx
1675843555,0,401308,3.00,0.00,0.00,0.00,3.00,7,nginx
1675843556,0,401305,6.00,3.00,0.00,0.00,9.00,4,nginx
1675843556,0,401309,6.00,1.00,0.00,0.00,7.00,0,nginx
1675843556,0,401311,1.00,0.00,0.00,0.00,1.00,0,nginx
1675843557,0,401306,3.00,1.00,0.00,0.00,4.00,3,nginx
1675843557,0,401309,5.00,3.00,0.00,0.00,8.00,0,nginx
1675843558,0,401304,10.00,1.00,0.00,0.00,11.00,2,nginx
1675843558,0,401306,9.00,4.00,0.00,0.00,13.00,3,nginx
1675843558,0,401307,2.00,1.00,0.00,0.00,3.00,6,nginx
1675843559,0,401304,4.00,2.00,0.00,0.00,6.00,2,nginx
1675843559,0,401307,2.00,0.00,0.00,0.00,2.00,6,nginx
1675843559,0,401309,0.00,1.00,0.00,0.00,1.00,0,nginx
1675843560,0,401304,0.00,1.00,0.00,0.00,1.00,2,nginx
1675843560,0,401306,1.00,0.00,0.00,0.00,1.00,3,nginx
1675843560,0,401307,6.00,2.00,0.00,0.00,8.00,6,nginx
1675843560,0,401308,0.00,1.00,0.00,0.00,1.00,5,nginx
1675843560,0,401310,1.00,0.00,0.00,0.00,1.00,5,nginx
1675843560,0,401311,1.00,1.00,0.00,0.00,2.00,0,nginx
1675843561,0,401305,1.00,0.00,0.00,0.00,1.00,6,nginx
1675843561,0,401307,3.00,2.00,0.00,0.00,5.00,6,nginx
1675843561,0,401308,3.00,0.00,0.00,0.00,3.00,5,nginx
1675843561,0,401310,3.00,1.00,0.00,0.00,4.00,3,nginx
1675843561,0,401311,9.00,5.00,0.00,0.00,14.00,0,nginx
1675843562,0,401308,6.00,2.00,0.00,0.00,8.00,5,nginx
1675843562,0,401310,5.00,1.00,0.00,0.00,6.00,3,nginx
1675843563,0,401305,2.00,0.00,0.00,0.00,2.00,6,nginx
1675843563,0,401308,2.00,3.00,0.00,0.00,5.00,5,nginx
1675843564,0,401305,7.00,6.00,0.00,0.00,13.00,6,nginx
1675843564,0,401308,1.00,0.00,0.00,0.00,1.00,5,nginx
1675843564,0,401309,1.00,1.00,0.00,0.00,2.00,0,nginx
1675843564,0,401311,0.00,1.00,0.00,0.00,1.00,0,nginx
1675843565,0,401304,1.00,0.00,0.00,0.00,1.00,2,nginx
1675843565,0,401305,1.00,0.00,0.00,0.00,1.00,6,nginx
1675843565,0,401306,5.00,0.00,0.00,0.00,5.00,7,nginx
1675843565,0,401309,8.00,5.00,0.00,0.00,13.00,0,nginx
1675843565,0,401311,1.00,0.00,0.00,0.00,1.00,3,nginx
1675843566,0,401304,4.00,5.00,0.00,0.00,9.00,2,nginx
1675843566,0,401306,5.00,5.00,0.00,0.00,10.00,7,nginx
1675843566,0,401307,1.00,1.00,0.00,0.00,2.00,3,nginx
1675843566,0,401309,1.00,1.00,0.00,0.00,2.00,0,nginx
1675843567,0,401304,4.00,2.00,0.00,0.00,6.00,2,nginx
1675843567,0,401307,2.00,1.00,0.00,0.00,3.00,3,nginx
1675843568,0,401304,1.00,0.00,0.00,0.00,1.00,2,nginx
1675843568,0,401306,1.00,1.00,0.00,0.00,2.00,7,nginx
1675843568,0,401307,7.00,3.00,0.00,0.00,10.00,3,nginx
1675843568,0,401311,3.00,2.00,0.00,0.00,5.00,1,nginx
1675843569,0,401307,0.00,1.00,0.00,0.00,1.00,3,nginx
1675843569,0,401310,3.00,1.00,0.00,0.00,4.00,3,nginx
1675843569,0,401311,6.00,3.00,0.00,0.00,9.00,0,nginx
1675843570,0,401308,4.00,2.00,0.00,0.00,6.00,4,nginx
1675843570,0,401310,6.00,7.00,0.00,0.00,13.00,6,nginx
1675843570,0,401311,1.00,1.00,0.00,0.00,2.00,0,nginx
1675843571,0,401305,1.00,1.00,0.00,0.00,2.00,6,nginx
1675843571,0,401308,5.00,3.00,0.00,0.00,8.00,4,nginx
1675843571,0,401309,1.00,0.00,0.00,0.00,1.00,1,nginx
1675843572,0,401305,10.00,2.00,0.00,0.00,12.00,2,nginx
1675843572,0,401306,1.00,0.00,0.00,0.00,1.00,7,nginx
1675843572,0,401308,1.00,1.00,0.00,0.00,2.00,4,nginx
1675843572,0,401309,2.00,1.00,0.00,0.00,3.00,1,nginx
1675843573,0,401305,2.00,1.00,0.00,0.00,3.00,2,nginx
1675843573,0,401306,3.00,1.00,0.00,0.00,4.00,7,nginx
1675843573,0,401309,8.00,2.00,0.00,0.00,10.00,6,nginx
1675843574,0,401304,3.00,1.00,0.00,0.00,4.00,2,nginx
1675843574,0,401306,6.00,5.00,0.00,0.00,11.00,7,nginx
1675843574,0,401309,2.00,1.00,0.00,0.00,3.00,6,nginx
1675843575,0,401304,6.00,3.00,0.00,0.00,9.00,2,nginx
1675843576,0,401304,2.00,2.00,0.00,0.00,4.00,1,nginx
1675843576,0,401307,12.00,4.00,0.00,0.00,16.00,2,nginx
1675843576,0,401310,1.00,0.00,0.00,0.00,1.00,6,nginx
1675843576,0,401311,6.00,0.00,0.00,0.00,6.00,0,nginx
1675843577,0,401307,0.00,1.00,0.00,0.00,1.00,2,nginx
1675843577,0,401308,1.00,0.00,0.00,0.00,1.00,4,nginx
1675843577,0,401310,4.00,2.00,0.00,0.00,6.00,6,nginx
1675843577,0,401311,7.00,2.00,0.00,0.00,9.00,0,nginx
1675843578,0,401308,0.00,1.00,0.00,0.00,1.00,4,nginx
1675843578,0,401310,4.00,4.00,0.00,0.00,8.00,6,nginx
1675843578,0,401311,2.00,0.00,0.00,0.00,2.00,3,nginx
1675843579,0,401307,1.00,0.00,0.00,0.00,1.00,2,nginx
1675843579,0,401308,7.00,6.00,0.00,0.00,13.00,4,nginx
1675843580,0,401305,10.00,2.00,0.00,0.00,12.00,6,nginx
1675843580,0,401308,0.00,2.00,0.00,0.00,2.00,4,nginx
1675843580,0,401309,2.00,0.00,0.00,0.00,2.00,3,nginx
1675843580,0,401310,1.00,0.00,0.00,0.00,1.00,5,nginx
1675843581,0,401305,3.00,2.00,0.00,0.00,5.00,6,nginx
1675843581,0,401306,4.00,2.00,0.00,0.00,6.00,7,nginx
1675843581,0,401309,8.00,3.00,0.00,0.00,11.00,3,nginx
1675843582,0,401304,1.00,0.00,0.00,0.00,1.00,1,nginx
1675843582,0,401306,6.00,0.00,0.00,0.00,6.00,7,nginx
1675843582,0,401309,3.00,1.00,0.00,0.00,4.00,3,nginx
1675843583,0,401304,10.00,4.00,0.00,0.00,14.00,7,nginx
1675843583,0,401306,4.00,2.00,0.00,0.00,6.00,7,nginx
1675843583,0,401307,1.00,0.00,0.00,0.00,1.00,2,nginx
1675843584,0,401304,0.00,1.00,0.00,0.00,1.00,7,nginx
1675843584,0,401307,8.00,2.00,0.00,0.00,10.00,2,nginx
1675843584,0,401311,1.00,0.00,0.00,0.00,1.00,3,nginx
1675843585,0,401304,1.00,0.00,0.00,0.00,1.00,7,nginx
1675843585,0,401307,2.00,2.00,0.00,0.00,4.00,2,nginx
1675843585,0,401310,1.00,0.00,0.00,0.00,1.00,5,nginx
1675843585,0,401311,5.00,5.00,0.00,0.00,10.00,3,nginx
1675843586,0,401310,7.00,2.00,0.00,0.00,9.00,6,nginx
1675843586,0,401311,4.00,1.00,0.00,0.00,5.00,4,nginx
1675843587,0,401305,1.00,1.00,0.00,0.00,2.00,6,nginx
1675843587,0,401307,1.00,0.00,0.00,0.00,1.00,2,nginx
1675843587,0,401308,11.00,1.00,0.00,0.00,12.00,4,nginx
1675843587,0,401310,3.00,3.00,0.00,0.00,6.00,5,nginx
1675843587,0,401311,1.00,0.00,0.00,0.00,1.00,5,nginx
1675843588,0,401305,5.00,1.00,0.00,0.00,6.00,1,nginx
1675843588,0,401308,2.00,3.00,0.00,0.00,5.00,6,nginx
1675843588,0,401309,1.00,1.00,0.00,0.00,2.00,3,nginx
1675843589,0,401305,3.00,5.00,0.00,0.00,8.00,1,nginx
1675843589,0,401309,4.00,3.00,0.00,0.00,7.00,3,nginx
1675843590,0,401304,2.00,1.00,0.00,0.00,3.00,4,nginx
1675843590,0,401305,1.00,0.00,0.00,0.00,1.00,1,nginx
1675843590,0,401306,4.00,2.00,0.00,0.00,6.00,0,nginx
1675843590,0,401309,5.00,2.00,0.00,0.00,7.00,3,nginx
1675843591,0,401304,7.00,3.00,0.00,0.00,10.00,4,nginx
1675843591,0,401306,7.00,3.00,0.00,0.00,10.00,0,nginx
1675843591,0,401307,1.00,0.00,0.00,0.00,1.00,2,nginx
1675843592,0,401304,3.00,1.00,0.00,0.00,4.00,4,nginx
1675843592,0,401306,0.00,1.00,0.00,0.00,1.00,0,nginx
1675843592,0,401307,5.00,3.00,0.00,0.00,8.00,3,nginx
1675843592,0,401309,1.00,0.00,0.00,0.00,1.00,3,nginx
1675843592,0,401311,0.00,1.00,0.00,0.00,1.00,5,nginx
1675843593,0,401307,4.00,3.00,0.00,0.00,7.00,6,nginx
1675843593,0,401310,1.00,1.00,0.00,0.00,2.00,6,nginx
1675843593,0,401311,4.00,2.00,0.00,0.00,6.00,5,nginx
1675843594,0,401310,1.00,0.00,0.00,0.00,1.00,6,nginx
1675843594,0,401311,6.00,2.00,0.00,0.00,8.00,5,nginx
1675843595,0,401305,2.00,0.00,0.00,0.00,2.00,1,nginx
1675843595,0,401308,10.00,2.00,0.00,0.00,12.00,0,nginx
1675843595,0,401310,10.00,4.00,0.00,0.00,14.00,6,nginx
1675843596,0,401305,6.00,3.00,0.00,0.00,9.00,2,nginx
1675843596,0,401308,2.00,4.00,0.00,0.00,6.00,7,nginx
1675843596,0,401310,0.00,1.00,0.00,0.00,1.00,6,nginx
1675843596,0,401311,0.00,1.00,0.00,0.00,1.00,5,nginx
1675843597,0,401305,2.00,3.00,0.00,0.00,5.00,2,nginx
1675843597,0,401309,4.00,1.00,0.00,0.00,5.00,5,nginx
1675843598,0,401304,1.00,0.00,0.00,0.00,1.00,4,nginx
1675843598,0,401306,4.00,1.00,0.00,0.00,5.00,0,nginx
1675843598,0,401309,4.00,1.00,0.00,0.00,5.00,5,nginx
1675843599,0,401304,7.00,2.00,0.00,0.00,9.00,4,nginx
1675843599,0,401306,7.00,3.00,0.00,0.00,10.00,2,nginx
1675843599,0,401309,2.00,5.00,0.00,0.00,7.00,5,nginx
1675843600,0,401304,5.00,3.00,0.00,0.00,8.00,4,nginx
1675843600,0,401306,1.00,0.00,0.00,0.00,1.00,2,nginx
1675843600,0,401307,4.00,2.00,0.00,0.00,6.00,6,nginx
1675843601,0,401307,6.00,3.00,0.00,0.00,9.00,6,nginx
1675843601,0,401311,2.00,0.00,0.00,0.00,2.00,5,nginx
1675843602,0,401307,0.00,1.00,0.00,0.00,1.00,6,nginx
1675843602,0,401310,1.00,1.00,0.00,0.00,2.00,6,nginx
1675843602,0,401311,9.00,4.00,0.00,0.00,13.00,5,nginx
1675843603,0,401305,1.00,0.00,0.00,0.00,1.00,2,nginx
1675843603,0,401308,2.00,0.00,0.00,0.00,2.00,7,nginx
1675843603,0,401310,9.00,5.00,0.00,0.00,14.00,3,nginx
1675843603,0,401311,0.00,1.00,0.00,0.00,1.00,5,nginx
1675843604,0,401305,1.00,1.00,0.00,0.00,2.00,2,nginx
1675843604,0,401308,8.00,4.00,0.00,0.00,12.00,3,nginx
1675843605,0,401305,9.00,3.00,0.00,0.00,12.00,2,nginx
1675843605,0,401308,1.00,2.00,0.00,0.00,3.00,3,nginx
1675843605,0,401309,2.00,0.00,0.00,0.00,2.00,3,nginx
1675843606,0,401305,1.00,2.00,0.00,0.00,3.00,2,nginx
1675843606,0,401306,4.00,1.00,0.00,0.00,5.00,2,nginx
1675843606,0,401309,7.00,2.00,0.00,0.00,9.00,3,nginx
1675843607,0,401304,2.00,0.00,0.00,0.00,2.00,4,nginx
1675843607,0,401306,9.00,3.00,0.00,0.00,12.00,2,nginx
1675843607,0,401309,4.00,2.00,0.00,0.00,6.00,3,nginx
1675843607,0,401310,0.00,1.00,0.00,0.00,1.00,5,nginx
1675843608,0,401304,3.00,2.00,0.00,0.00,5.00,4,nginx
1675843608,0,401306,1.00,1.00,0.00,0.00,2.00,2,nginx
1675843608,0,401309,0.00,1.00,0.00,0.00,1.00,3,nginx
1675843609,0,401304,6.00,3.00,0.00,0.00,9.00,4,nginx
1675843609,0,401307,9.00,3.00,0.00,0.00,12.00,7,nginx
1675843609,0,401311,2.00,0.00,0.00,0.00,2.00,5,nginx
1675843610,0,401304,0.00,1.00,0.00,0.00,1.00,1,nginx
1675843610,0,401307,2.00,2.00,0.00,0.00,4.00,7,nginx
1675843610,0,401310,0.00,1.00,0.00,0.00,1.00,5,nginx
1675843610,0,401311,4.00,6.00,0.00,0.00,10.00,4,nginx
1675843611,0,401310,5.00,3.00,0.00,0.00,8.00,5,nginx
1675843611,0,401311,2.00,3.00,0.00,0.00,5.00,4,nginx
1675843612,0,401308,5.00,3.00,0.00,0.00,8.00,6,nginx
1675843612,0,401310,5.00,2.00,0.00,0.00,7.00,5,nginx
1675843613,0,401305,6.00,1.00,0.00,0.00,7.00,2,nginx
1675843613,0,401307,1.00,0.00,0.00,0.00,1.00,7,nginx
1675843613,0,401308,5.00,2.00,0.00,0.00,7.00,6,nginx
1675843613,0,401311,1.00,0.00,0.00,0.00,1.00,4,nginx
1675843614,0,401305,6.00,2.00,0.00,0.00,8.00,1,nginx
1675843614,0,401308,1.00,0.00,0.00,0.00,1.00,6,nginx
1675843614,0,401309,8.00,4.00,0.00,0.00,12.00,2,nginx
1675843615,0,401305,0.00,1.00,0.00,0.00,1.00,1,nginx
1675843615,0,401306,4.00,2.00,0.00,0.00,6.00,5,nginx
1675843615,0,401309,3.00,2.00,0.00,0.00,5.00,1,nginx
1675843616,0,401304,5.00,1.00,0.00,0.00,6.00,1,nginx
1675843616,0,401306,6.00,4.00,0.00,0.00,10.00,2,nginx
1675843617,0,401304,4.00,4.00,0.00,0.00,8.00,1,nginx
1675843617,0,401305,1.00,0.00,0.00,0.00,1.00,3,nginx
1675843617,0,401307,2.00,1.00,0.00,0.00,3.00,7,nginx
1675843618,0,401304,2.00,0.00,0.00,0.00,2.00,1,nginx
1675843618,0,401307,9.00,3.00,0.00,0.00,12.00,7,nginx
1675843618,0,401311,1.00,1.00,0.00,0.00,2.00,4,nginx
1675843619,0,401304,0.00,1.00,0.00,0.00,1.00,1,nginx
1675843619,0,401307,1.00,0.00,0.00,0.00,1.00,7,nginx
1675843619,0,401308,0.00,1.00,0.00,0.00,1.00,6,nginx
1675843619,0,401310,7.00,2.00,0.00,0.00,9.00,5,nginx
1675843619,0,401311,7.00,4.00,0.00,0.00,11.00,4,nginx
1675843620,0,401308,6.00,0.00,0.00,0.00,6.00,2,nginx
1675843620,0,401310,5.00,3.00,0.00,0.00,8.00,5,nginx
1675843620,0,401311,2.00,2.00,0.00,0.00,4.00,4,nginx
1675843621,0,401305,2.00,0.00,0.00,0.00,2.00,3,nginx
1675843621,0,401308,6.00,3.00,0.00,0.00,9.00,0,nginx
1675843622,0,401305,8.00,3.00,0.00,0.00,11.00,2,nginx
1675843622,0,401308,1.00,0.00,0.00,0.00,1.00,0,nginx
1675843622,0,401309,1.00,1.00,0.00,0.00,2.00,5,nginx
1675843623,0,401305,1.00,1.00,0.00,0.00,2.00,3,nginx
1675843623,0,401306,3.00,1.00,0.00,0.00,4.00,2,nginx
1675843623,0,401309,8.00,3.00,0.00,0.00,11.00,5,nginx
1675843624,0,401304,3.00,1.00,0.00,0.00,4.00,1,nginx
1675843624,0,401306,7.00,4.00,0.00,0.00,11.00,2,nginx
1675843624,0,401309,3.00,1.00,0.00,0.00,4.00,5,nginx
1675843625,0,401304,5.00,3.00,0.00,0.00,8.00,6,nginx
1675843625,0,401306,1.00,1.00,0.00,0.00,2.00,2,nginx
1675843626,0,401304,2.00,2.00,0.00,0.00,4.00,6,nginx
1675843626,0,401305,1.00,0.00,0.00,0.00,1.00,3,nginx
1675843626,0,401307,10.00,4.00,0.00,0.00,14.00,7,nginx
1675843626,0,401310,1.00,0.00,0.00,0.00,1.00,5,nginx
1675843626,0,401311,2.00,0.00,0.00,0.00,2.00,4,nginx
1675843627,0,401307,3.00,0.00,0.00,0.00,3.00,6,nginx
1675843627,0,401310,1.00,1.00,0.00,0.00,2.00,5,nginx
1675843627,0,401311,6.00,4.00,0.00,0.00,10.00,4,nginx
1675843628,0,401308,1.00,0.00,0.00,0.00,1.00,0,nginx
1675843628,0,401310,7.00,2.00,0.00,1.00,9.00,3,nginx
1675843628,0,401311,4.00,2.00,0.00,0.00,6.00,4,nginx
1675843629,0,401305,1.00,0.00,0.00,0.00,1.00,3,nginx
1675843629,0,401308,9.00,4.00,0.00,0.00,13.00,0,nginx
1675843629,0,401310,4.00,1.00,0.00,0.00,5.00,3,nginx
1675843630,0,401305,8.00,4.00,0.00,0.00,12.00,3,nginx
1675843630,0,401308,1.00,2.00,0.00,0.00,3.00,0,nginx
1675843630,0,401309,2.00,0.00,0.00,0.00,2.00,5,nginx
1675843631,0,401305,1.00,1.00,0.00,0.00,2.00,2,nginx
1675843631,0,401309,5.00,1.00,0.00,0.00,6.00,5,nginx
1675843631,0,401310,0.00,1.00,0.00,0.00,1.00,3,nginx
1675843632,0,401304,1.00,0.00,0.00,0.00,1.00,6,nginx
1675843632,0,401305,0.00,1.00,0.00,0.00,1.00,2,nginx
1675843632,0,401306,8.00,2.00,0.00,0.00,10.00,2,nginx
