Time,UID,PID,%usr,%system,%guest,%wait,%CPU,CPU,Command
1675601079,0,241794,1.00,0.00,0.00,0.00,1.00,4,nginx
1675601079,0,241795,6.00,0.00,0.00,0.00,6.00,2,nginx
1675601079,0,241796,5.00,0.00,0.00,0.00,5.00,7,nginx
1675601079,0,241797,5.00,0.00,0.00,0.00,5.00,3,nginx
1675601079,0,241798,6.00,0.00,0.00,0.00,6.00,0,nginx
1675601079,0,241799,1.00,0.00,0.00,0.00,1.00,7,nginx
1675601080,0,241792,6.00,0.00,0.00,0.00,6.00,5,nginx
1675601080,0,241793,5.00,0.00,0.00,0.00,5.00,0,nginx
1675601080,0,241794,4.00,1.00,0.00,0.00,5.00,4,nginx
1675601080,0,241795,6.00,1.00,0.00,0.00,7.00,1,nginx
1675601080,0,241796,2.00,0.00,0.00,0.00,2.00,7,nginx
1675601080,0,241798,3.00,0.00,0.00,0.00,3.00,0,nginx
1675601080,0,241799,6.00,1.00,0.00,0.00,7.00,7,nginx
1675601081,0,241792,2.00,0.00,0.00,0.00,2.00,5,nginx
1675601081,0,241793,5.00,1.00,0.00,0.00,6.00,0,nginx
1675601081,0,241794,6.00,0.00,0.00,0.00,6.00,4,nginx
1675601081,0,241795,1.00,0.00,0.00,0.00,1.00,1,nginx
1675601081,0,241796,4.00,0.00,0.00,0.00,4.00,7,nginx
1675601081,0,241797,5.00,2.00,0.00,0.00,7.00,3,nginx
1675601081,0,241798,3.00,0.00,0.00,0.00,3.00,0,nginx
1675601081,0,241799,5.00,0.00,0.00,0.00,5.00,3,nginx
1675601082,0,241792,4.00,1.00,0.00,0.00,5.00,5,nginx
1675601082,0,241793,1.00,0.00,0.00,0.00,1.00,0,nginx
1675601082,0,241794,3.00,0.00,0.00,0.00,3.00,4,nginx
1675601082,0,241795,5.00,0.00,0.00,0.00,5.00,1,nginx
1675601082,0,241796,6.00,0.00,0.00,0.00,6.00,7,nginx
1675601082,0,241797,5.00,0.00,0.00,0.00,5.00,2,nginx
1675601082,0,241798,7.00,0.00,0.00,0.00,7.00,0,nginx
1675601082,0,241799,1.00,0.00,0.00,0.00,1.00,5,nginx
1675601083,0,241792,4.00,1.00,0.00,0.00,5.00,6,nginx
1675601083,0,241793,4.00,0.00,0.00,0.00,4.00,0,nginx
1675601083,0,241794,3.00,0.00,0.00,0.00,3.00,4,nginx
1675601083,0,241795,5.00,2.00,0.00,0.00,7.00,1,nginx
1675601083,0,241796,1.00,0.00,0.00,0.00,1.00,7,nginx
1675601083,0,241798,5.00,1.00,0.00,0.00,6.00,0,nginx
1675601083,0,241799,5.00,1.00,0.00,0.00,6.00,5,nginx
1675601084,0,241792,4.00,0.00,0.00,0.00,4.00,6,nginx
1675601084,0,241793,6.00,1.00,0.00,0.00,7.00,0,nginx
1675601084,0,241794,6.00,0.00,0.00,0.00,6.00,6,nginx
1675601084,0,241795,2.00,0.00,0.00,0.00,2.00,1,nginx
1675601084,0,241796,5.00,0.00,0.00,0.00,5.00,7,nginx
1675601084,0,241797,5.00,1.00,0.00,0.00,6.00,2,nginx
1675601084,0,241798,1.00,0.00,0.00,0.00,1.00,0,nginx
1675601084,0,241799,5.00,0.00,0.00,0.00,5.00,5,nginx
1675601085,0,241792,2.00,0.00,0.00,0.00,2.00,6,nginx
1675601085,0,241793,1.00,0.00,0.00,0.00,1.00,0,nginx
1675601085,0,241794,4.00,2.00,0.00,0.00,6.00,6,nginx
1675601085,0,241795,4.00,1.00,0.00,0.00,5.00,1,nginx
1675601085,0,241796,6.00,0.00,0.00,0.00,6.00,7,nginx
1675601085,0,241797,6.00,1.00,0.00,0.00,7.00,2,nginx
1675601085,0,241798,4.00,1.00,0.00,0.00,5.00,0,nginx
1675601085,0,241799,1.00,0.00,0.00,0.00,1.00,5,nginx
1675601086,0,241792,6.00,0.00,0.00,0.00,6.00,6,nginx
1675601086,0,241793,5.00,0.00,0.00,0.00,5.00,3,nginx
1675601086,0,241795,6.00,0.00,0.00,0.00,6.00,1,nginx
1675601086,0,241796,4.00,1.00,0.00,0.00,5.00,7,nginx
1675601086,0,241798,6.00,1.00,0.00,0.00,7.00,0,nginx
1675601086,0,241799,4.00,1.00,0.00,0.00,5.00,5,nginx
1675601087,0,241792,5.00,0.00,0.00,0.00,5.00,6,nginx
1675601087,0,241793,6.00,0.00,0.00,0.00,6.00,3,nginx
1675601087,0,241794,5.00,1.00,0.00,0.00,6.00,3,nginx
1675601087,0,241795,1.00,0.00,0.00,0.00,1.00,1,nginx
1675601087,0,241796,1.00,0.00,0.00,0.00,1.00,7,nginx
1675601087,0,241797,5.00,0.00,0.00,0.00,5.00,3,nginx
1675601087,0,241798,1.00,0.00,0.00,0.00,1.00,5,nginx
1675601087,0,241799,6.00,1.00,0.00,0.00,7.00,0,nginx
1675601088,0,241792,1.00,0.00,0.00,0.00,1.00,6,nginx
1675601088,0,241793,3.00,0.00,0.00,0.00,3.00,4,nginx
1675601088,0,241794,5.00,1.00,0.00,0.00,6.00,1,nginx
1675601088,0,241795,4.00,1.00,0.00,0.00,5.00,1,nginx
1675601088,0,241796,6.00,0.00,0.00,0.00,6.00,7,nginx
1675601088,0,241797,6.00,1.00,0.00,0.00,7.00,3,nginx
1675601088,0,241798,5.00,0.00,0.00,0.00,5.00,5,nginx
1675601088,0,241799,1.00,0.00,0.00,0.00,1.00,0,nginx
1675601089,0,241792,5.00,0.00,0.00,0.00,5.00,5,nginx
1675601089,0,241793,3.00,0.00,0.00,0.00,3.00,4,nginx
1675601089,0,241795,6.00,0.00,0.00,0.00,6.00,1,nginx
1675601089,0,241796,4.00,0.00,0.00,0.00,4.00,7,nginx
1675601089,0,241798,6.00,1.00,0.00,0.00,7.00,6,nginx
1675601089,0,241799,5.00,0.00,0.00,0.00,5.00,0,nginx
1675601090,0,241792,6.00,1.00,0.00,0.00,7.00,5,nginx
1675601090,0,241793,5.00,1.00,0.00,0.00,6.00,4,nginx
1675601090,0,241794,5.00,0.00,0.00,0.00,5.00,1,nginx
1675601090,0,241795,0.00,1.00,0.00,0.00,1.00,1,nginx
1675601090,0,241796,2.00,0.00,0.00,0.00,2.00,7,nginx
1675601090,0,241797,5.00,0.00,0.00,0.00,5.00,5,nginx
1675601090,0,241799,6.00,0.00,0.00,0.00,6.00,0,nginx
1675601091,0,241793,4.00,1.00,0.00,0.00,5.00,4,nginx
1675601091,0,241794,5.00,1.00,0.00,0.00,6.00,1,nginx
1675601091,0,241795,4.00,1.00,0.00,0.00,5.00,3,nginx
1675601091,0,241796,5.00,1.00,0.00,0.00,6.00,5,nginx
1675601091,0,241797,5.00,1.00,0.00,0.00,6.00,6,nginx
1675601091,0,241798,5.00,0.00,0.00,0.00,5.00,7,nginx
1675601091,0,241799,1.00,0.00,0.00,0.00,1.00,4,nginx
1675601092,0,241792,6.00,0.00,0.00,0.00,6.00,0,nginx
1675601092,0,241793,1.00,0.00,0.00,0.00,1.00,4,nginx
1675601092,0,241794,1.00,1.00,0.00,0.00,2.00,1,nginx
1675601092,0,241795,6.00,0.00,0.00,0.00,6.00,3,nginx
1675601092,0,241796,6.00,0.00,0.00,0.00,6.00,5,nginx
1675601092,0,241797,3.00,0.00,0.00,0.00,3.00,0,nginx
1675601092,0,241798,6.00,0.00,0.00,0.00,6.00,6,nginx
1675601092,0,241799,5.00,0.00,0.00,0.00,5.00,6,nginx
1675601093,0,241792,4.00,1.00,0.00,0.00,5.00,0,nginx
1675601093,0,241793,5.00,1.00,0.00,0.00,6.00,4,nginx
1675601093,0,241794,5.00,0.00,0.00,0.00,5.00,1,nginx
1675601093,0,241795,4.00,1.00,0.00,0.00,5.00,3,nginx
1675601093,0,241797,4.00,0.00,0.00,0.00,4.00,0,nginx
1675601093,0,241799,5.00,1.00,0.00,0.00,6.00,7,nginx
1675601094,0,241792,1.00,0.00,0.00,0.00,1.00,0,nginx
1675601094,0,241793,6.00,0.00,0.00,0.00,6.00,4,nginx
1675601094,0,241794,6.00,1.00,0.00,0.00,7.00,1,nginx
1675601094,0,241795,1.00,0.00,0.00,0.00,1.00,3,nginx
1675601094,0,241796,5.00,0.00,0.00,0.00,5.00,5,nginx
1675601094,0,241797,6.00,1.00,0.00,0.00,7.00,0,nginx
1675601094,0,241798,3.00,0.00,0.00,0.00,3.00,6,nginx
1675601094,0,241799,4.00,0.00,0.00,0.00,4.00,7,nginx
1675601095,0,241792,5.00,1.00,0.00,0.00,6.00,6,nginx
1675601095,0,241794,1.00,0.00,0.00,0.00,1.00,5,nginx
1675601095,0,241795,6.00,1.00,0.00,0.00,7.00,0,nginx
1675601095,0,241796,6.00,1.00,0.00,0.00,7.00,3,nginx
1675601095,0,241797,5.00,0.00,0.00,0.00,5.00,6,nginx
1675601095,0,241798,5.00,2.00,0.00,0.00,7.00,5,nginx
1675601095,0,241799,2.00,0.00,0.00,0.00,2.00,7,nginx
1675601096,0,241792,6.00,0.00,0.00,0.00,6.00,6,nginx
1675601096,0,241793,6.00,0.00,0.00,0.00,6.00,4,nginx
1675601096,0,241794,5.00,0.00,0.00,0.00,5.00,6,nginx
1675601096,0,241795,6.00,0.00,0.00,0.00,6.00,1,nginx
1675601096,0,241797,1.00,0.00,0.00,0.00,1.00,0,nginx
1675601096,0,241798,3.00,0.00,0.00,0.00,3.00,5,nginx
1675601096,0,241799,7.00,0.00,0.00,0.00,7.00,7,nginx
1675601097,0,241792,1.00,0.00,0.00,0.00,1.00,1,nginx
1675601097,0,241793,6.00,0.00,0.00,0.00,6.00,4,nginx
1675601097,0,241794,6.00,0.00,0.00,0.00,6.00,6,nginx
1675601097,0,241796,6.00,0.00,0.00,0.00,6.00,3,nginx
1675601097,0,241797,6.00,0.00,0.00,0.00,6.00,0,nginx
1675601097,0,241798,3.00,0.00,0.00,0.00,3.00,5,nginx
1675601097,0,241799,4.00,0.00,0.00,0.00,4.00,7,nginx
1675601098,0,241792,4.00,1.00,0.00,0.00,5.00,1,nginx
1675601098,0,241794,3.00,0.00,0.00,0.00,3.00,6,nginx
1675601098,0,241795,6.00,0.00,0.00,0.00,6.00,3,nginx
1675601098,0,241796,6.00,0.00,0.00,0.00,6.00,2,nginx
1675601098,0,241797,5.00,0.00,0.00,0.00,5.00,0,nginx
1675601098,0,241798,4.00,1.00,0.00,0.00,5.00,5,nginx
1675601098,0,241799,1.00,0.00,0.00,0.00,1.00,7,nginx
1675601099,0,241792,4.00,2.00,0.00,0.00,6.00,1,nginx
1675601099,0,241793,5.00,1.00,0.00,0.00,6.00,4,nginx
1675601099,0,241794,3.00,1.00,0.00,0.00,4.00,6,nginx
1675601099,0,241795,5.00,1.00,0.00,0.00,6.00,3,nginx
1675601099,0,241796,1.00,0.00,0.00,0.00,1.00,2,nginx
1675601099,0,241798,3.00,1.00,0.00,0.00,4.00,5,nginx
1675601099,0,241799,5.00,1.00,0.00,0.00,6.00,7,nginx
1675601100,0,241792,3.00,0.00,0.00,0.00,3.00,1,nginx
1675601100,0,241793,6.00,0.00,0.00,0.00,6.00,4,nginx
1675601100,0,241794,6.00,0.00,0.00,0.00,6.00,6,nginx
1675601100,0,241795,1.00,0.00,0.00,0.00,1.00,3,nginx
1675601100,0,241796,5.00,0.00,0.00,0.00,5.00,2,nginx
1675601100,0,241797,6.00,1.00,0.00,0.00,7.00,0,nginx
1675601100,0,241798,2.00,1.00,0.00,0.00,3.00,5,nginx
1675601100,0,241799,6.00,0.00,0.00,0.00,6.00,7,nginx
1675601101,0,241792,3.00,0.00,0.00,0.00,3.00,3,nginx
1675601101,0,241793,3.00,0.00,0.00,0.00,3.00,5,nginx
1675601101,0,241794,4.00,1.00,0.00,0.00,5.00,4,nginx
1675601101,0,241795,5.00,0.00,0.00,0.00,5.00,2,nginx
1675601101,0,241796,5.00,1.00,0.00,0.00,6.00,2,nginx
1675601101,0,241797,5.00,0.00,0.00,0.00,5.00,0,nginx
1675601101,0,241798,5.00,1.00,0.00,0.00,6.00,1,nginx
1675601101,0,241799,1.00,0.00,0.00,0.00,1.00,7,nginx
1675601102,0,241792,5.00,1.00,0.00,0.00,6.00,3,nginx
1675601102,0,241793,3.00,1.00,0.00,0.00,4.00,5,nginx
1675601102,0,241794,2.00,0.00,0.00,0.00,2.00,4,nginx
1675601102,0,241795,6.00,0.00,0.00,0.00,6.00,2,nginx
1675601102,0,241796,4.00,0.00,0.00,0.00,4.00,3,nginx
1675601102,0,241797,1.00,1.00,0.00,0.00,2.00,0,nginx
1675601102,0,241798,5.00,0.00,0.00,0.00,5.00,5,nginx
1675601102,0,241799,5.00,0.00,0.00,0.00,5.00,7,nginx
1675601103,0,241792,3.00,1.00,0.00,0.00,4.00,3,nginx
1675601103,0,241793,5.00,1.00,0.00,0.00,6.00,5,nginx
1675601103,0,241794,6.00,0.00,0.00,0.00,6.00,4,nginx
1675601103,0,241795,2.00,0.00,0.00,0.00,2.00,2,nginx
1675601103,0,241796,2.00,0.00,0.00,0.00,2.00,3,nginx
1675601103,0,241797,4.00,0.00,0.00,0.00,4.00,0,nginx
1675601103,0,241799,6.00,1.00,0.00,0.00,7.00,7,nginx
1675601104,0,241792,3.00,0.00,0.00,0.00,3.00,3,nginx
1675601104,0,241793,2.00,0.00,0.00,0.00,2.00,5,nginx
1675601104,0,241794,5.00,0.00,0.00,0.00,5.00,4,nginx
1675601104,0,241795,4.00,1.00,0.00,0.00,5.00,2,nginx
1675601104,0,241796,5.00,1.00,0.00,0.00,6.00,6,nginx
1675601104,0,241797,6.00,0.00,0.00,0.00,6.00,0,nginx
1675601104,0,241798,5.00,1.00,0.00,0.00,6.00,6,nginx
1675601105,0,241792,6.00,0.00,0.00,0.00,6.00,3,nginx
1675601105,0,241793,4.00,1.00,0.00,0.00,5.00,5,nginx
1675601105,0,241794,1.00,1.00,0.00,0.00,2.00,4,nginx
1675601105,0,241795,6.00,1.00,0.00,0.00,7.00,1,nginx
1675601105,0,241796,3.00,1.00,0.00,0.00,4.00,2,nginx
1675601105,0,241797,1.00,0.00,0.00,0.00,1.00,0,nginx
1675601105,0,241798,5.00,1.00,0.00,0.00,6.00,6,nginx
1675601105,0,241799,5.00,0.00,0.00,0.00,5.00,7,nginx
1675601106,0,241792,5.00,0.00,0.00,0.00,5.00,3,nginx
1675601106,0,241793,4.00,2.00,0.00,0.00,6.00,5,nginx
1675601106,0,241794,5.00,1.00,0.00,0.00,6.00,4,nginx
1675601106,0,241795,1.00,0.00,0.00,0.00,1.00,1,nginx
1675601106,0,241796,2.00,0.00,0.00,0.00,2.00,2,nginx
1675601106,0,241797,5.00,1.00,0.00,0.00,6.00,6,nginx
1675601106,0,241799,5.00,2.00,0.00,0.00,7.00,7,nginx
1675601107,0,241792,0.00,1.00,0.00,0.00,1.00,3,nginx
1675601107,0,241793,2.00,0.00,0.00,0.00,2.00,5,nginx
1675601107,0,241794,5.00,0.00,0.00,0.00,5.00,6,nginx
1675601107,0,241795,4.00,0.00,0.00,0.00,4.00,1,nginx
1675601107,0,241796,6.00,0.00,0.00,0.00,6.00,3,nginx
1675601107,0,241797,5.00,1.00,0.00,0.00,6.00,4,nginx
1675601107,0,241798,5.00,2.00,0.00,0.00,7.00,6,nginx
1675601108,0,241792,5.00,1.00,0.00,0.00,6.00,0,nginx
1675601108,0,241793,3.00,0.00,0.00,0.00,3.00,5,nginx
1675601108,0,241794,0.00,1.00,0.00,0.00,1.00,6,nginx
1675601108,0,241795,6.00,1.00,0.00,0.00,7.00,1,nginx
1675601108,0,241796,4.00,1.00,0.00,0.00,5.00,0,nginx
1675601108,0,241798,5.00,0.00,0.00,0.00,5.00,6,nginx
1675601108,0,241799,5.00,0.00,0.00,0.00,5.00,7,nginx
1675601109,0,241792,4.00,2.00,0.00,0.00,6.00,0,nginx
1675601109,0,241793,6.00,1.00,0.00,0.00,7.00,5,nginx
1675601109,0,241794,6.00,0.00,0.00,0.00,6.00,6,nginx
1675601109,0,241795,2.00,0.00,0.00,0.00,2.00,1,nginx
1675601109,0,241796,1.00,0.00,0.00,0.00,1.00,0,nginx
1675601109,0,241797,5.00,0.00,0.00,0.00,5.00,4,nginx
1675601109,0,241799,5.00,1.00,0.00,0.00,6.00,7,nginx
1675601110,0,241792,1.00,0.00,0.00,0.00,1.00,3,nginx
1675601110,0,241793,2.00,0.00,0.00,0.00,2.00,5,nginx
1675601110,0,241794,6.00,0.00,0.00,0.00,6.00,6,nginx
1675601110,0,241795,3.00,1.00,0.00,0.00,4.00,1,nginx
1675601110,0,241796,6.00,0.00,0.00,0.00,6.00,3,nginx
1675601110,0,241797,4.00,2.00,0.00,0.00,6.00,4,nginx
1675601110,0,241798,6.00,0.00,0.00,0.00,6.00,6,nginx
1675601110,0,241799,1.00,0.00,0.00,0.00,1.00,7,nginx
1675601111,0,241792,4.00,1.00,0.00,0.00,5.00,3,nginx
1675601111,0,241793,3.00,0.00,0.00,0.00,3.00,5,nginx
1675601111,0,241795,6.00,0.00,0.00,0.00,6.00,1,nginx
1675601111,0,241796,4.00,0.00,0.00,0.00,4.00,3,nginx
1675601111,0,241797,2.00,0.00,0.00,0.00,2.00,4,nginx
1675601111,0,241798,5.00,0.00,0.00,0.00,5.00,6,nginx
1675601111,0,241799,5.00,0.00,0.00,0.00,5.00,7,nginx
1675601112,0,241792,5.00,0.00,0.00,0.00,5.00,2,nginx
1675601112,0,241793,5.00,2.00,0.00,0.00,7.00,5,nginx
1675601112,0,241794,5.00,0.00,0.00,0.00,5.00,6,nginx
1675601112,0,241795,1.00,0.00,0.00,0.00,1.00,1,nginx
1675601112,0,241796,2.00,0.00,0.00,0.00,2.00,3,nginx
1675601112,0,241797,4.00,0.00,0.00,0.00,4.00,4,nginx
1675601112,0,241798,1.00,0.00,0.00,0.00,1.00,6,nginx
1675601112,0,241799,6.00,0.00,0.00,0.00,6.00,7,nginx
1675601113,0,241792,2.00,0.00,0.00,0.00,2.00,2,nginx
1675601113,0,241793,2.00,1.00,0.00,0.00,3.00,5,nginx
1675601113,0,241794,6.00,0.00,0.00,0.00,6.00,6,nginx
1675601113,0,241795,4.00,0.00,0.00,0.00,4.00,0,nginx
1675601113,0,241796,4.00,2.00,0.00,0.00,6.00,3,nginx
1675601113,0,241797,6.00,1.00,0.00,0.00,7.00,3,nginx
1675601113,0,241798,5.00,1.00,0.00,0.00,6.00,6,nginx
1675601114,0,241792,5.00,1.00,0.00,0.00,6.00,2,nginx
1675601114,0,241793,2.00,0.00,0.00,0.00,2.00,5,nginx
1675601114,0,241794,1.00,1.00,0.00,0.00,2.00,6,nginx
1675601114,0,241795,4.00,2.00,0.00,0.00,6.00,0,nginx
1675601114,0,241796,6.00,0.00,0.00,0.00,6.00,3,nginx
1675601114,0,241797,2.00,0.00,0.00,0.00,2.00,1,nginx
1675601114,0,241798,6.00,0.00,0.00,0.00,6.00,6,nginx
1675601114,0,241799,6.00,0.00,0.00,0.00,6.00,1,nginx
1675601115,0,241792,5.00,0.00,0.00,0.00,5.00,2,nginx
1675601115,0,241793,6.00,1.00,0.00,0.00,7.00,5,nginx
1675601115,0,241794,4.00,0.00,0.00,0.00,4.00,6,nginx
1675601115,0,241795,5.00,0.00,0.00,0.00,5.00,0,nginx
1675601115,0,241797,3.00,0.00,0.00,0.00,3.00,2,nginx
1675601115,0,241799,6.00,0.00,0.00,0.00,6.00,1,nginx
1675601116,0,241793,5.00,0.00,0.00,0.00,5.00,5,nginx
1675601116,0,241794,6.00,0.00,0.00,0.00,6.00,6,nginx
